ID Value Bucket,Value Bucket,ID Year,Year,Property Value by Bucket,Property Value by Bucket Moe,Geography,ID Geography,Slug Geography,share
0,"Less Than $10,000",2021,"2021",1045047,8871,"United States","01000US","united-states",0.013038288512271054
1,"$10,000 to $14,999",2021,"2021",533830,6098,"United States","01000US","united-states",0.0066602072026479735
2,"$15,000 to $19,999",2021,"2021",476859,5785,"United States","01000US","united-states",0.005949421625700148
3,"$20,000 to $24,999",2021,"2021",512481,6036,"United States","01000US","united-states",0.006393851314875965
4,"$25,000 to $29,999",2021,"2021",468889,5484,"United States","01000US","united-states",0.005849985753971125
5,"$30,000 to $34,999",2021,"2021",549446,6107,"United States","01000US","united-states",0.00685503663463297
6,"$35,000 to $39,999",2021,"2021",400870,4927,"United States","01000US","united-states",0.0050013623463003075
7,"$40,000 to $49,999",2021,"2021",1021769,9220,"United States","01000US","united-states",0.012747865899710427
8,"$50,000 to $59,999",2021,"2021",1253441,9767,"United States","01000US","united-states",0.01563826831818047
9,"$60,000 to $69,999",2021,"2021",1442791,9644,"United States","01000US","united-states",0.01800065003861842
10,"$70,000 to $79,999",2021,"2021",1653143,12277,"United States","01000US","united-states",0.020625058381145832
11,"$80,000 to $89,999",2021,"2021",1947871,13999.999999999998,"United States","01000US","united-states",0.024302164479383156
12,"$90,000 to $99,999",2021,"2021",1648381,13752,"United States","01000US","united-states",0.02056564638350799
13,"$100,000 to $124,999",2021,"2021",4666412,24652,"United States","01000US","united-states",0.058219415943133464
14,"$125,000 to $149,999",2021,"2021",4363124,28053,"United States","01000US","united-states",0.05443551297387977
15,"$150,000 to $174,999",2021,"2021",5902782,31519.999999999996,"United States","01000US","united-states",0.07364470185651015
16,"$175,000 to $199,999",2021,"2021",4481505,27119,"United States","01000US","united-states",0.05591246629021019
17,"$200,000 to $249,999",2021,"2021",8592193,45046,"United States","01000US","united-states",0.10719851957578536
18,"$250,000 to $299,999",2021,"2021",7490330,39115,"United States","01000US","united-states",0.09345137930841316
19,"$300,000 to $399,999",2021,"2021",10898378,49891,"United States","01000US","united-states",0.13597110625626177
20,"$400,000 to $499,999",2021,"2021",6615893,32080,"United States","01000US","united-states",0.08254166721718208
21,"$500,000 to $749,999",2021,"2021",7797250,34847,"United States","01000US","united-states",0.09728059609022893
22,"$750,000 to $999,999",2021,"2021",3132568,17443,"United States","01000US","united-states",0.03908276409415836
23,"$1,000,000 to $1,499,999",2021,"2021",1757370,11141,"United States","01000US","united-states",0.021925422572199895
24,"$1,500,000 to $1,999,999",2021,"2021",641616,5895,"United States","01000US","united-states",0.008004974438555686
25,"$2,000,000 or More",2021,"2021",857922,7013,"United States","01000US","united-states",0.010703666492535367
0,"Less Than $10,000",2021,"2021",1161,236,"San Francisco, CA","16000US0667000","san-francisco-ca",0.008410118219749652
1,"$10,000 to $14,999",2021,"2021",175,99,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0012676750115901715
2,"$15,000 to $19,999",2021,"2021",54,65,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0003911682892906815
3,"$20,000 to $24,999",2021,"2021",28,39,"San Francisco, CA","16000US0667000","san-francisco-ca",0.00020282800185442745
4,"$25,000 to $29,999",2021,"2021",82,90,"San Francisco, CA","16000US0667000","san-francisco-ca",0.000593996291145109
5,"$30,000 to $34,999",2021,"2021",0,31,"San Francisco, CA","16000US0667000","san-francisco-ca",0
6,"$35,000 to $39,999",2021,"2021",29,28.999999999999996,"San Francisco, CA","16000US0667000","san-francisco-ca",0.00021007185906351413
7,"$40,000 to $49,999",2021,"2021",49,41,"San Francisco, CA","16000US0667000","san-francisco-ca",0.000354949003245248
8,"$50,000 to $59,999",2021,"2021",91,68,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0006591910060268892
9,"$60,000 to $69,999",2021,"2021",13,13,"San Francisco, CA","16000US0667000","san-francisco-ca",0.00009417014371812703
10,"$70,000 to $79,999",2021,"2021",158,181,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0011445294390356978
11,"$80,000 to $89,999",2021,"2021",60,57.00000000000001,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0004346314325452017
12,"$90,000 to $99,999",2021,"2021",104,53,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0007533611497450162
13,"$100,000 to $124,999",2021,"2021",644,179,"San Francisco, CA","16000US0667000","san-francisco-ca",0.004665044042651831
14,"$125,000 to $149,999",2021,"2021",153,82,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0011083101529902643
15,"$150,000 to $174,999",2021,"2021",265,106,"San Francisco, CA","16000US0667000","san-francisco-ca",0.001919622160407974
16,"$175,000 to $199,999",2021,"2021",65,42,"San Francisco, CA","16000US0667000","san-francisco-ca",0.00047085071859063516
17,"$200,000 to $249,999",2021,"2021",633,227.00000000000003,"San Francisco, CA","16000US0667000","san-francisco-ca",0.004585361613351878
18,"$250,000 to $299,999",2021,"2021",764,354,"San Francisco, CA","16000US0667000","san-francisco-ca",0.005534306907742235
19,"$300,000 to $399,999",2021,"2021",2573,463.99999999999994,"San Francisco, CA","16000US0667000","san-francisco-ca",0.018638444598980064
20,"$400,000 to $499,999",2021,"2021",2223,432.99999999999994,"San Francisco, CA","16000US0667000","san-francisco-ca",0.016103094575799722
21,"$500,000 to $749,999",2021,"2021",11761,843,"San Francisco, CA","16000US0667000","san-francisco-ca",0.08519500463606862
22,"$750,000 to $999,999",2021,"2021",24282,1261,"San Francisco, CA","16000US0667000","san-francisco-ca",0.17589534075104313
23,"$1,000,000 to $1,499,999",2021,"2021",43339,1553,"San Francisco, CA","16000US0667000","san-francisco-ca",0.31394152758460825
24,"$1,500,000 to $1,999,999",2021,"2021",24716,1273,"San Francisco, CA","16000US0667000","san-francisco-ca",0.17903917477978673
25,"$2,000,000 or More",2021,"2021",24626,1218,"San Francisco, CA","16000US0667000","san-francisco-ca",0.17838722763096893
0,"Less Than $10,000",2020,"2020",1031883,8097,"United States","01000US","united-states",0.013094733269632246
1,"$10,000 to $14,999",2020,"2020",544313,7029.999999999999,"United States","01000US","united-states",0.006907404764099551
2,"$15,000 to $19,999",2020,"2020",488049,6423,"United States","01000US","united-states",0.006193407079592113
3,"$20,000 to $24,999",2020,"2020",524602,5422,"United States","01000US","united-states",0.006657269538034463
4,"$25,000 to $29,999",2020,"2020",483311,5903,"United States","01000US","united-states",0.006133281225952196
5,"$30,000 to $34,999",2020,"2020",576666,6702,"United States","01000US","united-states",0.00731796866085181
6,"$35,000 to $39,999",2020,"2020",426388,6370,"United States","01000US","united-states",0.005410920743312908
7,"$40,000 to $49,999",2020,"2020",1097262,8972,"United States","01000US","united-states",0.013924401523140915
8,"$50,000 to $59,999",2020,"2020",1364028,10293,"United States","01000US","united-states",0.017309697739288206
9,"$60,000 to $69,999",2020,"2020",1581124,13137,"United States","01000US","united-states",0.020064675012781502
10,"$70,000 to $79,999",2020,"2020",1809271,15535.000000000002,"United States","01000US","united-states",0.022959890954188412
11,"$80,000 to $89,999",2020,"2020",2134595,15347,"United States","01000US","united-states",0.027088296021632922
12,"$90,000 to $99,999",2020,"2020",1809410,14988,"United States","01000US","united-states",0.022961654882777682
13,"$100,000 to $124,999",2020,"2020",5007346,28159.999999999996,"United States","01000US","united-states",0.06354389040110163
14,"$125,000 to $149,999",2020,"2020",4722731,27091.000000000004,"United States","01000US","united-states",0.05993208798790518
15,"$150,000 to $174,999",2020,"2020",6147474,32335.000000000004,"United States","01000US","united-states",0.07801226719695858
16,"$175,000 to $199,999",2020,"2020",4579828,27350.000000000004,"United States","01000US","united-states",0.058118629806667335
17,"$200,000 to $249,999",2020,"2020",8500978,44969,"United States","01000US","united-states",0.1078785477045477
18,"$250,000 to $299,999",2020,"2020",7229480,37339,"United States","01000US","united-states",0.09174306803982712
19,"$300,000 to $399,999",2020,"2020",10176033,43678,"United States","01000US","united-states",0.1291352196692606
20,"$400,000 to $499,999",2020,"2020",5997303,30722.999999999996,"United States","01000US","united-states",0.07610657712372941
21,"$500,000 to $749,999",2020,"2020",6925193,31817.000000000004,"United States","01000US","united-states",0.08788162531578128
22,"$750,000 to $999,999",2020,"2020",2757469,15897,"United States","01000US","united-states",0.034992650382145614
23,"$1,000,000 to $1,499,999",2020,"2020",1551648,10201,"United States","01000US","united-states",0.019690620630786956
24,"$1,500,000 to $1,999,999",2020,"2020",565285,5601,"United States","01000US","united-states",0.007173542248805401
25,"$2,000,000 or More",2020,"2020",769706,6252,"United States","01000US","united-states",0.009767672077198246
0,"Less Than $10,000",2020,"2020",936,218,"San Francisco, CA","16000US0667000","san-francisco-ca",0.006798422417362125
1,"$10,000 to $14,999",2020,"2020",144,95,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0010459111411326345
2,"$15,000 to $19,999",2020,"2020",89,101,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0006464311913944755
3,"$20,000 to $24,999",2020,"2020",47,48,"San Francisco, CA","16000US0667000","san-francisco-ca",0.00034137377523079044
4,"$25,000 to $29,999",2020,"2020",75,81,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0005447453860065806
5,"$30,000 to $34,999",2020,"2020",0,31,"San Francisco, CA","16000US0667000","san-francisco-ca",0
6,"$35,000 to $39,999",2020,"2020",58,56,"San Francisco, CA","16000US0667000","san-francisco-ca",0.00042126976517842225
7,"$40,000 to $49,999",2020,"2020",41,39,"San Francisco, CA","16000US0667000","san-francisco-ca",0.00029779414435026404
8,"$50,000 to $59,999",2020,"2020",101,71,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0007335904531555284
9,"$60,000 to $69,999",2020,"2020",34,28,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0002469512416563165
10,"$70,000 to $79,999",2020,"2020",201,196,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0014599176344976359
11,"$80,000 to $89,999",2020,"2020",100,64,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0007263271813421074
12,"$90,000 to $99,999",2020,"2020",92,50,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0006682210068347388
13,"$100,000 to $124,999",2020,"2020",582,186,"San Francisco, CA","16000US0667000","san-francisco-ca",0.004227224195411065
14,"$125,000 to $149,999",2020,"2020",112,65,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0008134864431031603
15,"$150,000 to $174,999",2020,"2020",208,82,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0015107605371915834
16,"$175,000 to $199,999",2020,"2020",50,38,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0003631635906710537
17,"$200,000 to $249,999",2020,"2020",602,177,"San Francisco, CA","16000US0667000","san-francisco-ca",0.004372489631679487
18,"$250,000 to $299,999",2020,"2020",877,299,"San Francisco, CA","16000US0667000","san-francisco-ca",0.006369889380370281
19,"$300,000 to $399,999",2020,"2020",2480,434.99999999999994,"San Francisco, CA","16000US0667000","san-francisco-ca",0.018012914097284262
20,"$400,000 to $499,999",2020,"2020",2352,387,"San Francisco, CA","16000US0667000","san-francisco-ca",0.017083215305166367
21,"$500,000 to $749,999",2020,"2020",14590,978,"San Francisco, CA","16000US0667000","san-francisco-ca",0.10597113575781346
22,"$750,000 to $999,999",2020,"2020",26695,1134,"San Francisco, CA","16000US0667000","san-francisco-ca",0.19389304105927557
23,"$1,000,000 to $1,499,999",2020,"2020",42254,1527,"San Francisco, CA","16000US0667000","san-francisco-ca",0.306902287204294
24,"$1,500,000 to $1,999,999",2020,"2020",22023,1368,"San Francisco, CA","16000US0667000","san-francisco-ca",0.1599590351469723
25,"$2,000,000 or More",2020,"2020",22936,1049,"San Francisco, CA","16000US0667000","san-francisco-ca",0.16659040231262576
0,"Less Than $10,000",2019,"2019",1028776,9530,"United States","01000US","united-states",0.013313286844704715
1,"$10,000 to $14,999",2019,"2019",555266,5017,"United States","01000US","united-states",0.007185641512935575
2,"$15,000 to $19,999",2019,"2019",493678,5343,"United States","01000US","united-states",0.006388637393290798
3,"$20,000 to $24,999",2019,"2019",541349,4923,"United States","01000US","united-states",0.007005543014314149
4,"$25,000 to $29,999",2019,"2019",496197,4677,"United States","01000US","united-states",0.006421235519181966
5,"$30,000 to $34,999",2019,"2019",605943,6051,"United States","01000US","united-states",0.007841447477916387
6,"$35,000 to $39,999",2019,"2019",448984,4741,"United States","01000US","united-states",0.005810256830138827
7,"$40,000 to $49,999",2019,"2019",1165696,8891,"United States","01000US","united-states",0.015085154806998713
8,"$50,000 to $59,999",2019,"2019",1451180,9994,"United States","01000US","united-states",0.018779574565598915
9,"$60,000 to $69,999",2019,"2019",1685990,12236,"United States","01000US","united-states",0.021818227181916863
10,"$70,000 to $79,999",2019,"2019",1937078,12774,"United States","01000US","united-states",0.025067531760623228
11,"$80,000 to $89,999",2019,"2019",2288047,14353.999999999998,"United States","01000US","united-states",0.029609386324298086
12,"$90,000 to $99,999",2019,"2019",1946546,16357.999999999998,"United States","01000US","united-states",0.025190056197279664
13,"$100,000 to $124,999",2019,"2019",5290207,30066,"United States","01000US","united-states",0.06846003722760328
14,"$125,000 to $149,999",2019,"2019",4952877,28839,"United States","01000US","united-states",0.06409468359248326
15,"$150,000 to $174,999",2019,"2019",6272151,35728,"United States","01000US","united-states",0.08116727586598202
16,"$175,000 to $199,999",2019,"2019",4582862,28110.999999999996,"United States","01000US","united-states",0.059306356656548306
17,"$200,000 to $249,999",2019,"2019",8274180,42220,"United States","01000US","united-states",0.10707533199133618
18,"$250,000 to $299,999",2019,"2019",6877112,39470,"United States","01000US","united-states",0.08899601538056966
19,"$300,000 to $399,999",2019,"2019",9450290,49313,"United States","01000US","united-states",0.12229525332593735
20,"$400,000 to $499,999",2019,"2019",5498064,30508,"United States","01000US","united-states",0.0711498937791556
21,"$500,000 to $749,999",2019,"2019",6314185,31143,"United States","01000US","united-states",0.08171123363641049
22,"$750,000 to $999,999",2019,"2019",2506929,14816,"United States","01000US","united-states",0.03244191629305966
23,"$1,000,000 to $1,499,999",2019,"2019",1400103,8041,"United States","01000US","united-states",0.018118592240810055
24,"$1,500,000 to $1,999,999",2019,"2019",508010,4499,"United States","01000US","united-states",0.006574106365213071
25,"$2,000,000 or More",2019,"2019",702681,5363,"United States","01000US","united-states",0.009093324215693168
0,"Less Than $10,000",2019,"2019",1162,234.00000000000003,"San Francisco, CA","16000US0667000","san-francisco-ca",0.008529128957200214
1,"$10,000 to $14,999",2019,"2019",79,56,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0005798633284155051
2,"$15,000 to $19,999",2019,"2019",49,62,"San Francisco, CA","16000US0667000","san-francisco-ca",0.00035966206446025
3,"$20,000 to $24,999",2019,"2019",25,23,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0001835010532960459
4,"$25,000 to $29,999",2019,"2019",59,76,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0004330624857786684
5,"$30,000 to $34,999",2019,"2019",10,17,"San Francisco, CA","16000US0667000","san-francisco-ca",0.00007340042131841837
6,"$35,000 to $39,999",2019,"2019",52,36,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0003816821908557755
7,"$40,000 to $49,999",2019,"2019",74,43,"San Francisco, CA","16000US0667000","san-francisco-ca",0.000543163117756296
8,"$50,000 to $59,999",2019,"2019",91,54.99999999999999,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0006679438339976071
9,"$60,000 to $69,999",2019,"2019",67,43,"San Francisco, CA","16000US0667000","san-francisco-ca",0.000491782822833403
10,"$70,000 to $79,999",2019,"2019",186,88,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0013652478365225817
11,"$80,000 to $89,999",2019,"2019",148,70,"San Francisco, CA","16000US0667000","san-francisco-ca",0.001086326235512592
12,"$90,000 to $99,999",2019,"2019",167,70,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0012257870360175868
13,"$100,000 to $124,999",2019,"2019",462,112,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0033910994649109286
14,"$125,000 to $149,999",2019,"2019",59,37,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0004330624857786684
15,"$150,000 to $174,999",2019,"2019",307,109.99999999999999,"San Francisco, CA","16000US0667000","san-francisco-ca",0.002253392934475444
16,"$175,000 to $199,999",2019,"2019",104,62,"San Francisco, CA","16000US0667000","san-francisco-ca",0.000763364381711551
17,"$200,000 to $249,999",2019,"2019",760,211,"San Francisco, CA","16000US0667000","san-francisco-ca",0.005578432020199796
18,"$250,000 to $299,999",2019,"2019",811,189,"San Francisco, CA","16000US0667000","san-francisco-ca",0.005952774168923729
19,"$300,000 to $399,999",2019,"2019",2460,408,"San Francisco, CA","16000US0667000","san-francisco-ca",0.01805650364433092
20,"$400,000 to $499,999",2019,"2019",2835,391,"San Francisco, CA","16000US0667000","san-francisco-ca",0.020809019443771608
21,"$500,000 to $749,999",2019,"2019",18587,752,"San Francisco, CA","16000US0667000","san-francisco-ca",0.13642936310454423
22,"$750,000 to $999,999",2019,"2019",28925,1046,"San Francisco, CA","16000US0667000","san-francisco-ca",0.21231071866352513
23,"$1,000,000 to $1,499,999",2019,"2019",37928,1168,"San Francisco, CA","16000US0667000","san-francisco-ca",0.2783931179764972
24,"$1,500,000 to $1,999,999",2019,"2019",19388,794,"San Francisco, CA","16000US0667000","san-francisco-ca",0.14230873685214954
25,"$2,000,000 or More",2019,"2019",21444,839,"San Francisco, CA","16000US0667000","san-francisco-ca",0.15739986347521634
0,"Less Than $10,000",2018,"2018",1258863,12461,"United States","01000US","united-states",0.01646760584531507
1,"$10,000 to $14,999",2018,"2018",596848,5635,"United States","01000US","united-states",0.007807567315557459
2,"$15,000 to $19,999",2018,"2018",527481,5691,"United States","01000US","united-states",0.006900154503621633
3,"$20,000 to $24,999",2018,"2018",568572,5333,"United States","01000US","united-states",0.007437679549468433
4,"$25,000 to $29,999",2018,"2018",522549,5396,"United States","01000US","united-states",0.006835637370280598
5,"$30,000 to $34,999",2018,"2018",641527,6041,"United States","01000US","united-states",0.00839202818346988
6,"$35,000 to $39,999",2018,"2018",478620,4355,"United States","01000US","united-states",0.006260987501963835
7,"$40,000 to $49,999",2018,"2018",1242034,8707,"United States","01000US","united-states",0.016247460095721346
8,"$50,000 to $59,999",2018,"2018",1544961,10127,"United States","01000US","united-states",0.020210148995072393
9,"$60,000 to $69,999",2018,"2018",1796514,12686,"United States","01000US","united-states",0.0235007975034538
10,"$70,000 to $79,999",2018,"2018",2058463,13531.999999999998,"United States","01000US","united-states",0.02692743954756379
11,"$80,000 to $89,999",2018,"2018",2433919,14986.999999999998,"United States","01000US","united-states",0.03183890443314595
12,"$90,000 to $99,999",2018,"2018",2091716,16347.999999999998,"United States","01000US","united-states",0.02736243310696959
13,"$100,000 to $124,999",2018,"2018",5546278,28876.999999999996,"United States","01000US","united-states",0.07255270828719439
14,"$125,000 to $149,999",2018,"2018",5155384,31240.999999999996,"United States","01000US","united-states",0.06743929378593524
15,"$150,000 to $174,999",2018,"2018",6388594,37101,"United States","01000US","united-states",0.08357132420108049
16,"$175,000 to $199,999",2018,"2018",4577979,27570.999999999996,"United States","01000US","united-states",0.059886066823895565
17,"$200,000 to $249,999",2018,"2018",8070035,41520,"United States","01000US","united-states",0.1055668134959064
18,"$250,000 to $299,999",2018,"2018",6570089,36203,"United States","01000US","united-states",0.08594552069656528
19,"$300,000 to $399,999",2018,"2018",8880612,47996,"United States","01000US","united-states",0.11617024098823714
20,"$400,000 to $499,999",2018,"2018",5088888,26182,"United States","01000US","united-states",0.06656943748045158
21,"$500,000 to $749,999",2018,"2018",5786379,27850.999999999996,"United States","01000US","united-states",0.07569354937241651
22,"$750,000 to $999,999",2018,"2018",2275524,12641,"United States","01000US","united-states",0.029766886725207376
23,"$1,000,000 to $1,499,999",2018,"2018",1253950,7742,"United States","01000US","united-states",0.01640333725729713
24,"$1,500,000 to $1,999,999",2018,"2018",452783,4394,"United States","01000US","united-states",0.005923005106559883
25,"$2,000,000 or More",2018,"2018",636248,5636,"United States","01000US","united-states",0.008322971827649255
