ID Value Bucket,Value Bucket,ID Year,Year,Property Value by Bucket,Property Value by Bucket Moe,Geography,ID Geography,Slug Geography,share
0,"Less Than $10,000",2018,"2018",1319,201,"San Francisco, CA","16000US0667000","san-francisco-ca",0.009750508223988172
1,"$10,000 to $14,999",2018,"2018",98,56,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0007244501940491591
2,"$15,000 to $19,999",2018,"2018",54,60.00000000000001,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0003991868416189244
3,"$20,000 to $24,999",2018,"2018",18,21,"San Francisco, CA","16000US0667000","san-francisco-ca",0.00013306228053964147
4,"$25,000 to $29,999",2018,"2018",49,79,"San Francisco, CA","16000US0667000","san-francisco-ca",0.00036222509702457954
5,"$30,000 to $34,999",2018,"2018",34,30.000000000000004,"San Francisco, CA","16000US0667000","san-francisco-ca",0.000251339863241545
6,"$35,000 to $39,999",2018,"2018",58,40,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0004287562372944003
7,"$40,000 to $49,999",2018,"2018",75,52,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0005544261689151728
8,"$50,000 to $59,999",2018,"2018",129,70,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0009536130105340972
9,"$60,000 to $69,999",2018,"2018",57,39,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0004213638883755313
10,"$70,000 to $79,999",2018,"2018",194,89,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0014341156902605804
11,"$80,000 to $89,999",2018,"2018",188,85,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0013897615967473666
12,"$90,000 to $99,999",2018,"2018",145,57.00000000000001,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0010718905932360007
13,"$100,000 to $124,999",2018,"2018",422,109,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0031195712437627056
14,"$125,000 to $149,999",2018,"2018",74,48,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0005470338199963039
15,"$150,000 to $174,999",2018,"2018",463,154,"San Francisco, CA","16000US0667000","san-francisco-ca",0.003422657549436333
16,"$175,000 to $199,999",2018,"2018",184,77,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0013601922010718906
17,"$200,000 to $249,999",2018,"2018",735,192,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0054333764553686935
18,"$250,000 to $299,999",2018,"2018",1039,215.00000000000003,"San Francisco, CA","16000US0667000","san-francisco-ca",0.00768065052670486
19,"$300,000 to $399,999",2018,"2018",2810,344,"San Francisco, CA","16000US0667000","san-francisco-ca",0.02077250046202181
20,"$400,000 to $499,999",2018,"2018",3920,469,"San Francisco, CA","16000US0667000","san-francisco-ca",0.028978007761966365
21,"$500,000 to $749,999",2018,"2018",22952,926,"San Francisco, CA","16000US0667000","san-francisco-ca",0.1696691923858806
22,"$750,000 to $999,999",2018,"2018",31690,1092,"San Francisco, CA","16000US0667000","san-francisco-ca",0.23426353723895768
23,"$1,000,000 to $1,499,999",2018,"2018",33944,1216,"San Francisco, CA","16000US0667000","san-francisco-ca",0.25092589170208834
24,"$1,500,000 to $1,999,999",2018,"2018",15817,816,"San Francisco, CA","16000US0667000","san-francisco-ca",0.11692478284975051
25,"$2,000,000 or More",2018,"2018",18807,846.9999999999999,"San Francisco, CA","16000US0667000","san-francisco-ca",0.13902790611716873
0,"Less Than $10,000",2017,"2017",1476974,13039,"United States","01000US","united-states",0.01947663115866171
1,"$10,000 to $14,999",2017,"2017",632158,6026,"United States","01000US","united-states",0.008336171252843496
2,"$15,000 to $19,999",2017,"2017",562022,5452,"United States","01000US","united-states",0.007411298504275209
3,"$20,000 to $24,999",2017,"2017",603519,5001,"United States","01000US","united-states",0.007958513122265089
4,"$25,000 to $29,999",2017,"2017",552538,4783,"United States","01000US","united-states",0.007286234440920846
5,"$30,000 to $34,999",2017,"2017",674950,6727,"United States","01000US","united-states",0.008900462838573138
6,"$35,000 to $39,999",2017,"2017",506636,4012.0000000000005,"United States","01000US","united-states",0.006680931758920424
7,"$40,000 to $49,999",2017,"2017",1314549,8040,"United States","01000US","united-states",0.017334757424969968
8,"$50,000 to $59,999",2017,"2017",1633945,10334,"United States","01000US","united-states",0.021546583825131322
9,"$60,000 to $69,999",2017,"2017",1907605,11773,"United States","01000US","united-states",0.02515529656000639
10,"$70,000 to $79,999",2017,"2017",2194410,14011,"United States","01000US","united-states",0.02893735040757579
11,"$80,000 to $89,999",2017,"2017",2572479,14896.000000000002,"United States","01000US","united-states",0.03392288872140127
12,"$90,000 to $99,999",2017,"2017",2231451,16188.000000000002,"United States","01000US","united-states",0.02942580443232368
13,"$100,000 to $124,999",2017,"2017",5826370,30685,"United States","01000US","united-states",0.07683145369105471
14,"$125,000 to $149,999",2017,"2017",5331518,33096,"United States","01000US","united-states",0.07030591574514228
15,"$150,000 to $174,999",2017,"2017",6499851,36251,"United States","01000US","united-states",0.08571254505039255
16,"$175,000 to $199,999",2017,"2017",4590736,27318,"United States","01000US","united-states",0.06053733635039617
17,"$200,000 to $249,999",2017,"2017",7895572,42441,"United States","01000US","united-states",0.10411770527487753
18,"$250,000 to $299,999",2017,"2017",6310465,33487,"United States","01000US","united-states",0.08321514071652188
19,"$300,000 to $399,999",2017,"2017",8377035,42632,"United States","01000US","united-states",0.1104666845172628
20,"$400,000 to $499,999",2017,"2017",4713899,24568,"United States","01000US","united-states",0.06216146807065276
21,"$500,000 to $749,999",2017,"2017",5308063,25682,"United States","01000US","united-states",0.06999661823291362
22,"$750,000 to $999,999",2017,"2017",2045639,12211,"United States","01000US","united-states",0.026975529892045214
23,"$1,000,000 to $1,499,999",2017,"2017",1106944,6170,"United States","01000US","united-states",0.01459710191329951
24,"$1,500,000 to $1,999,999",2017,"2017",398918,4093.0000000000005,"United States","01000US","united-states",0.005260470901011807
25,"$2,000,000 or More",2017,"2017",564889,4879,"United States","01000US","united-states",0.007449105196560844
0,"Less Than $10,000",2017,"2017",1611,291,"San Francisco, CA","16000US0667000","san-francisco-ca",0.012039278988431532
1,"$10,000 to $14,999",2017,"2017",82,59,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0006128000478282964
2,"$15,000 to $19,999",2017,"2017",51,54.99999999999999,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0003811317370639405
3,"$20,000 to $24,999",2017,"2017",39,39,"San Francisco, CA","16000US0667000","san-francisco-ca",0.00029145368128418976
4,"$25,000 to $29,999",2017,"2017",68,106.99999999999999,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0005081756494185873
5,"$30,000 to $34,999",2017,"2017",38,32,"San Francisco, CA","16000US0667000","san-francisco-ca",0.00028398050996921055
6,"$35,000 to $39,999",2017,"2017",114,76,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0008519415299076316
7,"$40,000 to $49,999",2017,"2017",85,51,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0006352195617732341
8,"$50,000 to $59,999",2017,"2017",153,63.00000000000001,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0011433952111918214
9,"$60,000 to $69,999",2017,"2017",115,59,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0008594147012226109
10,"$70,000 to $79,999",2017,"2017",223,98,"San Francisco, CA","16000US0667000","san-francisco-ca",0.001666517203240367
11,"$80,000 to $89,999",2017,"2017",222,78,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0016590440319253878
12,"$90,000 to $99,999",2017,"2017",110,57.99999999999999,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0008220488446477148
13,"$100,000 to $124,999",2017,"2017",524,131,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0039159417690491135
14,"$125,000 to $149,999",2017,"2017",102,54,"San Francisco, CA","16000US0667000","san-francisco-ca",0.000762263474127881
15,"$150,000 to $174,999",2017,"2017",490,164,"San Francisco, CA","16000US0667000","san-francisco-ca",0.00366185394433982
16,"$175,000 to $199,999",2017,"2017",187,81,"San Francisco, CA","16000US0667000","san-francisco-ca",0.001397483035901115
17,"$200,000 to $249,999",2017,"2017",891,198,"San Francisco, CA","16000US0667000","san-francisco-ca",0.006658595641646489
18,"$250,000 to $299,999",2017,"2017",983,196,"San Francisco, CA","16000US0667000","san-francisco-ca",0.007346127402624578
19,"$300,000 to $399,999",2017,"2017",3154,349,"San Francisco, CA","16000US0667000","san-francisco-ca",0.023570382327444475
20,"$400,000 to $499,999",2017,"2017",5256,562,"San Francisco, CA","16000US0667000","san-francisco-ca",0.039278988431530805
21,"$500,000 to $749,999",2017,"2017",28967,983,"San Francisco, CA","16000US0667000","san-francisco-ca",0.2164753534810032
22,"$750,000 to $999,999",2017,"2017",33037,1127,"San Francisco, CA","16000US0667000","san-francisco-ca",0.24689116073296866
23,"$1,000,000 to $1,499,999",2017,"2017",29495,1017.9999999999999,"San Francisco, CA","16000US0667000","san-francisco-ca",0.22042118793531223
24,"$1,500,000 to $1,999,999",2017,"2017",12403,690,"San Francisco, CA","16000US0667000","san-francisco-ca",0.09268974381968732
25,"$2,000,000 or More",2017,"2017",15412,768,"San Francisco, CA","16000US0667000","san-francisco-ca",0.11517651630645981
0,"Less Than $10,000",2016,"2016",1463996,13329,"United States","01000US","united-states",0.019550949780791055
1,"$10,000 to $14,999",2016,"2016",672264,6070,"United States","01000US","united-states",0.008977756567254089
2,"$15,000 to $19,999",2016,"2016",598938,6308,"United States","01000US","united-states",0.007998523739004363
3,"$20,000 to $24,999",2016,"2016",632979,5277,"United States","01000US","united-states",0.008453124626908367
4,"$25,000 to $29,999",2016,"2016",576582,5203,"United States","01000US","united-states",0.007699970304910715
5,"$30,000 to $34,999",2016,"2016",711866,6083,"United States","01000US","united-states",0.009506621887390815
6,"$35,000 to $39,999",2016,"2016",529927,5578,"United States","01000US","united-states",0.0070769156230517435
7,"$40,000 to $49,999",2016,"2016",1376361,8418,"United States","01000US","united-states",0.018380627263489352
8,"$50,000 to $59,999",2016,"2016",1707922,10902,"United States","01000US","united-states",0.02280846208016157
9,"$60,000 to $69,999",2016,"2016",1994300,12678,"United States","01000US","united-states",0.026632900054256704
10,"$70,000 to $79,999",2016,"2016",2290767,13071,"United States","01000US","united-states",0.030592071683592976
11,"$80,000 to $89,999",2016,"2016",2699481,17439,"United States","01000US","united-states",0.03605024703974575
12,"$90,000 to $99,999",2016,"2016",2354130,17406,"United States","01000US","united-states",0.031438253524909664
13,"$100,000 to $124,999",2016,"2016",6056463,31814,"United States","01000US","united-states",0.0808810980099803
14,"$125,000 to $149,999",2016,"2016",5433927,31625,"United States","01000US","united-states",0.0725674345349882
15,"$150,000 to $174,999",2016,"2016",6570071,35202,"United States","01000US","united-states",0.08774008137811282
16,"$175,000 to $199,999",2016,"2016",4568510,26153,"United States","01000US","united-states",0.06101021422397448
17,"$200,000 to $249,999",2016,"2016",7745477,40356,"United States","01000US","united-states",0.10343705300784439
18,"$250,000 to $299,999",2016,"2016",6066474,34291,"United States","01000US","united-states",0.08101479001341166
19,"$300,000 to $399,999",2016,"2016",7929212,42763,"United States","01000US","united-states",0.10589074397282902
20,"$400,000 to $499,999",2016,"2016",4355190,23893,"United States","01000US","united-states",0.058161430069346765
21,"$500,000 to $749,999",2016,"2016",4872014,24657,"United States","01000US","united-states",0.06506336154286688
22,"$750,000 to $999,999",2016,"2016",1839171,10716,"United States","01000US","united-states",0.024561228213251445
23,"$1,000,000 to $1,499,999",2016,"2016",985866,6897.999999999999,"United States","01000US","united-states",0.013165757731981066
24,"$1,500,000 to $1,999,999",2016,"2016",348313,3499,"United States","01000US","united-states",0.00465154957458673
25,"$2,000,000 or More",2016,"2016",500867,3882,"United States","01000US","united-states",0.0066888335513590694
0,"Less Than $10,000",2016,"2016",1374,257,"San Francisco, CA","16000US0667000","san-francisco-ca",0.010462114809146356
1,"$10,000 to $14,999",2016,"2016",59,50,"San Francisco, CA","16000US0667000","san-francisco-ca",0.00044924656021807493
2,"$15,000 to $19,999",2016,"2016",46,52,"San Francisco, CA","16000US0667000","san-francisco-ca",0.000350260030000533
3,"$20,000 to $24,999",2016,"2016",37,32,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0002817308936960809
4,"$25,000 to $29,999",2016,"2016",7,10,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0000533004393479072
5,"$30,000 to $34,999",2016,"2016",64,32,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0004873183026094372
6,"$35,000 to $39,999",2016,"2016",88,52,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0006700626660879761
7,"$40,000 to $49,999",2016,"2016",212,86,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0016142418773937607
8,"$50,000 to $59,999",2016,"2016",195,75,"San Francisco, CA","16000US0667000","san-francisco-ca",0.001484797953263129
9,"$60,000 to $69,999",2016,"2016",191,68,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0014543405593500393
10,"$70,000 to $79,999",2016,"2016",271,103,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0020634884376118357
11,"$80,000 to $89,999",2016,"2016",247,100,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0018807440741332969
12,"$90,000 to $99,999",2016,"2016",144,70,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0010964661808712337
13,"$100,000 to $124,999",2016,"2016",486,123.00000000000001,"San Francisco, CA","16000US0667000","san-francisco-ca",0.003700573360440414
14,"$125,000 to $149,999",2016,"2016",122,61,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0009289505143492397
15,"$150,000 to $174,999",2016,"2016",440,143,"San Francisco, CA","16000US0667000","san-francisco-ca",0.003350313330439881
16,"$175,000 to $199,999",2016,"2016",288,109,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0021929323617424674
17,"$200,000 to $249,999",2016,"2016",1060,212,"San Francisco, CA","16000US0667000","san-francisco-ca",0.008071209386968804
18,"$250,000 to $299,999",2016,"2016",1081,211,"San Francisco, CA","16000US0667000","san-francisco-ca",0.008231110705012526
19,"$300,000 to $399,999",2016,"2016",3967,346,"San Francisco, CA","16000US0667000","san-francisco-ca",0.030206120413306836
20,"$400,000 to $499,999",2016,"2016",6975,522,"San Francisco, CA","16000US0667000","san-francisco-ca",0.05311008063595039
21,"$500,000 to $749,999",2016,"2016",34027,1243,"San Francisco, CA","16000US0667000","san-francisco-ca",0.2590934356701769
22,"$750,000 to $999,999",2016,"2016",32830,1003.0000000000001,"San Francisco, CA","16000US0667000","san-francisco-ca",0.24997906054168476
23,"$1,000,000 to $1,499,999",2016,"2016",25158,1075,"San Francisco, CA","16000US0667000","san-francisco-ca",0.19156177901637847
24,"$1,500,000 to $1,999,999",2016,"2016",9503,566,"San Francisco, CA","16000US0667000","san-francisco-ca",0.07235915358902316
25,"$2,000,000 or More",2016,"2016",12459,721,"San Francisco, CA","16000US0667000","san-francisco-ca",0.09486716769079653
0,"Less Than $10,000",2015,"2015",1460217,13521.000000000002,"United States","01000US","united-states",0.019544587501907823
1,"$10,000 to $14,999",2015,"2015",705869,6388,"United States","01000US","united-states",0.009447854966340053
2,"$15,000 to $19,999",2015,"2015",629841,6142,"United States","01000US","united-states",0.008430241900203275
3,"$20,000 to $24,999",2015,"2015",659945,5495,"United States","01000US","united-states",0.008833175342395383
4,"$25,000 to $29,999",2015,"2015",601605,5044,"United States","01000US","united-states",0.008052311104503822
5,"$30,000 to $34,999",2015,"2015",739249,6718,"United States","01000US","united-states",0.009894636732895081
6,"$35,000 to $39,999",2015,"2015",546091,4633,"United States","01000US","united-states",0.007309272069496757
7,"$40,000 to $49,999",2015,"2015",1425946,9632,"United States","01000US","united-states",0.019085879954825517
8,"$50,000 to $59,999",2015,"2015",1769877,10010,"United States","01000US","united-states",0.023689298161926695
9,"$60,000 to $69,999",2015,"2015",2055529,12868,"United States","01000US","united-states",0.0275126685987145
10,"$70,000 to $79,999",2015,"2015",2374297,14562.000000000002,"United States","01000US","united-states",0.031779287237456655
11,"$80,000 to $89,999",2015,"2015",2794942,18284,"United States","01000US","united-states",0.037409500424770606
12,"$90,000 to $99,999",2015,"2015",2466857,16511,"United States","01000US","united-states",0.0330181764019963
13,"$100,000 to $124,999",2015,"2015",6275735,30900.999999999996,"United States","01000US","united-states",0.0839989206030922
14,"$125,000 to $149,999",2015,"2015",5528331,30159,"United States","01000US","united-states",0.07399513152429371
15,"$150,000 to $174,999",2015,"2015",6659967,36221,"United States","01000US","united-states",0.08914175618508656
16,"$175,000 to $199,999",2015,"2015",4584396,27035,"United States","01000US","united-states",0.0613608311404375
17,"$200,000 to $249,999",2015,"2015",7692487,42316,"United States","01000US","united-states",0.10296174149375635
18,"$250,000 to $299,999",2015,"2015",5945177,33560,"United States","01000US","united-states",0.07957449618161537
19,"$300,000 to $399,999",2015,"2015",7674805,38859,"United States","01000US","united-states",0.1027250729737975
20,"$400,000 to $499,999",2015,"2015",4148191,20530,"United States","01000US","united-states",0.055522351797114074
21,"$500,000 to $749,999",2015,"2015",4602188,21821,"United States","01000US","united-states",0.06159897197897995
22,"$750,000 to $999,999",2015,"2015",1700050,10155,"United States","01000US","united-states",0.022754683709762587
23,"$1,000,000 to $1,499,999",2015,"2015",910854,6270,"United States","01000US","united-states",0.012191520646905733
24,"$1,500,000 to $1,999,999",2015,"2015",313903,3613,"United States","01000US","united-states",0.004201502003203203
25,"$2,000,000 or More",2015,"2015",445742,3947,"United States","01000US","united-states",0.005966129364522805
0,"Less Than $10,000",2015,"2015",1254,227.00000000000003,"San Francisco, CA","16000US0667000","san-francisco-ca",0.009743741161478811
1,"$10,000 to $14,999",2015,"2015",74,56,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0005749895103265008
2,"$15,000 to $19,999",2015,"2015",29,30.000000000000004,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0002253337270198449
3,"$20,000 to $24,999",2015,"2015",23,26,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0001787129559122908
4,"$25,000 to $29,999",2015,"2015",12,14,"San Francisco, CA","16000US0667000","san-francisco-ca",0.00009324154221510823
5,"$30,000 to $34,999",2015,"2015",84,39,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0006526907955057577
6,"$35,000 to $39,999",2015,"2015",85,59,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0006604609240236834
7,"$40,000 to $49,999",2015,"2015",215,79,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0016705776313540226
8,"$50,000 to $59,999",2015,"2015",202,83,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0015695659606209888
9,"$60,000 to $69,999",2015,"2015",227,83,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0017638191735691309
10,"$70,000 to $79,999",2015,"2015",314,112.99999999999999,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0024398203546286655
11,"$80,000 to $89,999",2015,"2015",296,127,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0022999580413060033
12,"$90,000 to $99,999",2015,"2015",224,92,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0017405087880153537
13,"$100,000 to $124,999",2015,"2015",486,127,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0037762824597118837
14,"$125,000 to $149,999",2015,"2015",172,106,"San Francisco, CA","16000US0667000","san-francisco-ca",0.001336462105083218
15,"$150,000 to $174,999",2015,"2015",444,120.00000000000001,"San Francisco, CA","16000US0667000","san-francisco-ca",0.003449937061959005
16,"$175,000 to $199,999",2015,"2015",337,121,"San Francisco, CA","16000US0667000","san-francisco-ca",0.0026185333105409564
17,"$200,000 to $249,999",2015,"2015",1331,202,"San Francisco, CA","16000US0667000","san-francisco-ca",0.01034204105735909
18,"$250,000 to $299,999",2015,"2015",1174,201,"San Francisco, CA","16000US0667000","san-francisco-ca",0.009122130880044757
19,"$300,000 to $399,999",2015,"2015",4795,445,"San Francisco, CA","16000US0667000","san-francisco-ca",0.037257766243453665
20,"$400,000 to $499,999",2015,"2015",8584,532,"San Francisco, CA","16000US0667000","san-francisco-ca",0.06669878319787409
21,"$500,000 to $749,999",2015,"2015",37648,1080,"San Francisco, CA","16000US0667000","san-francisco-ca",0.29252979844286625
22,"$750,000 to $999,999",2015,"2015",31949,967,"San Francisco, CA","16000US0667000","san-francisco-ca",0.24824783601920775
23,"$1,000,000 to $1,499,999",2015,"2015",20788,842,"San Francisco, CA","16000US0667000","san-francisco-ca",0.16152543163063918
24,"$1,500,000 to $1,999,999",2015,"2015",7797,584,"San Francisco, CA","16000US0667000","san-francisco-ca",0.06058369205426658
25,"$2,000,000 or More",2015,"2015",10154,662,"San Francisco, CA","16000US0667000","san-francisco-ca",0.07889788497101742